f1_url_length,f2_hostname_length,f3_has_ip,f4_dot,f5_hyphen,f6_at,f7_question,f8_ampersand,f9_pipe,f10_equal,f11_underscore,f12_tilde,f13_percent,f14_slash,f15_asterisk,f16_colon,f17_comma,f18_semicolon,f19_dollar,f20_space_or_%20,f21_www,f22_.com,f23_http,f24_//,f25_https,f26_ratio_digits_url,f27_ratio_digits_hostname,f28_punycode,f29_port,f30_tld_in_path,f31_tld_in_subdomain,f32_abnormal_subdomain,f33_num_subdomains,f34_prefix_suffix,f35_random_domain,f36_shortening_service,f37_path_extension,f38_num_redirections,f39_num_external_redirections,f40_num_words_url,f41_max_char_repeat_url,f42_shortest_word_url,f45_longest_word_url,f48_avg_word_length_url,f43_shortest_word_hostname,f46_longest_word_hostname,f49_avg_word_length_hostname,f44_shortest_word_path,f47_longest_word_path,f50_avg_word_length_path,f51_phish_hints,f52_brand_in_domain,f53_brand_in_subdomain,f54_brand_in_path,f55_suspicious_tld,is_phishing
33,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,11,5.4,3,11,7.0,3,5,4.0,1,0,0,0,0,1
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.17391304347826086,0.2857142857142857,0,0,0,0,0,1,0,0,0,0,1,1,4,3,2,7,4.25,2,7,4.0,0,0,0.0,0,0,0,0,0,1
21,13,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.19047619047619047,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,9,5.333333333333333,3,9,6.0,0,0,0.0,0,0,0,0,0,1
57,21,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.3508771929824561,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,3,20,8.166666666666666,3,9,6.333333333333333,0,0,0.0,0,0,1,0,0,1
21,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.23809523809523808,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,5.333333333333333,3,8,5.5,0,0,0.0,0,0,0,0,0,1
23,14,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.13043478260869565,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,10,6.0,3,10,6.5,0,0,0.0,0,1,0,0,0,1
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.17391304347826086,0.2857142857142857,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,6,4.25,3,6,4.0,0,0,0.0,0,0,0,0,0,0
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,6,4.0,2,6,3.6666666666666665,0,0,0.0,0,0,0,0,0,0
21,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,6,3.75,2,6,3.6666666666666665,0,0,0.0,0,0,0,0,0,1
18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.1111111111111111,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
115,11,0,1,0,0,1,0,0,1,0,0,30,3,0,1,0,0,0,0,0,0,1,1,1,0.2956521739130435,0.0,0,0,0,0,0,0,0,0,0,0,1,0,34,2,2,8,2.2941176470588234,2,8,5.0,0,0,0.0,0,1,0,0,0,0
26,19,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,15,7.333333333333333,3,15,9.0,0,0,0.0,0,1,0,0,0,1
19,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0.3684210526315789,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,7,5.0,3,7,5.0,0,0,0.0,0,0,0,0,1,1
38,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,6,2,2,13,5.166666666666667,2,13,6.0,3,6,4.5,0,0,0,1,0,0
26,18,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,13,7.0,4,13,8.5,0,0,0.0,0,1,0,0,1,1
60,52,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.016666666666666666,0.019230769230769232,0,0,0,1,0,2,1,0,0,0,2,0,9,2,2,18,5.444444444444445,2,18,5.625,0,0,0.0,0,0,0,0,0,1
22,13,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,2,5,3.0,2,3,2.5,0,0,0.0,0,0,0,0,0,0
49,10,0,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,2,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,16,5.714285714285714,3,6,4.5,0,0,0.0,0,0,0,0,0,0
45,27,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,3,9,5.285714285714286,3,9,6.0,3,5,4.0,0,0,0,1,0,1
35,10,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.22857142857142856,0.0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,1,15,5.6,1,4,2.6666666666666665,15,15,15.0,0,0,0,1,0,0
19,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.3684210526315789,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.4166666666666667,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,4,2,3,6,4.5,3,6,4.333333333333333,0,0,0.0,0,1,0,0,1,1
27,10,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,3,7,5.25,3,6,4.5,7,7,7.0,1,1,0,0,0,0
89,15,0,1,0,0,0,0,0,0,0,0,15,3,0,1,0,0,0,0,0,0,1,1,1,0.056179775280898875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,2,22,3.8333333333333335,7,7,7.0,2,22,3.3333333333333335,0,0,0,1,0,1
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,1,1,1,0.20689655172413793,0.3,0,1,0,0,0,1,0,0,0,0,0,0,5,3,2,8,4.4,2,8,4.25,0,0,0.0,0,0,0,0,0,1
24,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,4,3,3,6,4.25,3,6,4.0,0,0,0.0,0,0,0,0,0,0
74,21,0,4,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,1,1,1,0.47297297297297297,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,2,15,6.2,3,13,6.333333333333333,0,0,0.0,0,0,0,0,0,0
23,15,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,2,9,4.25,2,9,4.333333333333333,0,0,0.0,0,0,0,0,0,1
66,9,0,1,0,0,1,0,0,1,0,0,2,4,0,1,0,0,0,2,0,0,1,1,1,0.07575757575757576,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,1,1,8,2,2,10,7.0,2,6,4.0,0,0,0.0,0,1,0,0,0,0
154,18,0,2,1,0,1,3,0,4,3,0,4,5,0,1,0,0,0,0,0,1,1,1,1,0.13636363636363635,0.0,0,0,0,0,0,1,0,0,0,0,0,0,19,2,2,27,7.0,2,11,5.333333333333333,6,27,16.666666666666668,2,0,0,1,0,0
33,24,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,20,9.333333333333334,3,20,11.5,0,0,0.0,0,1,0,0,0,0
18,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.1111111111111111,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,5,4.333333333333333,3,5,4.0,0,0,0.0,0,1,0,0,0,1
147,18,0,1,13,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,1,1,1,1,0.3945578231292517,0.0,0,0,0,0,0,0,1,0,0,0,0,0,22,2,1,12,5.636363636363637,3,7,5.333333333333333,1,12,5.666666666666667,2,0,0,0,0,1
39,23,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.1794871794871795,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,3,19,8.5,3,19,11.0,7,7,7.0,0,1,0,0,1,1
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,4.666666666666667,3,6,4.5,0,0,0.0,0,0,0,0,0,0
17,8,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,5,4.0,2,5,3.5,0,0,0.0,0,0,0,0,0,1
28,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,2,10,4.2,2,10,4.25,0,0,0.0,0,0,0,0,0,0
32,7,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0.0625,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,8,5.2,2,4,3.0,7,8,7.5,0,0,0,0,0,1
33,16,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0.15151515151515152,0.0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,3,12,6.75,3,12,7.5,8,8,8.0,0,1,0,0,0,1
17,8,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,5,4.0,2,5,3.5,0,0,0.0,0,1,0,0,0,0
22,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,11,6.0,3,11,7.0,0,0,0.0,0,0,0,0,0,1
36,18,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,6,2,2,11,4.833333333333333,2,11,5.333333333333333,3,6,4.5,0,0,0,1,0,0
19,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.2631578947368421,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
54,19,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,1,1,0.037037037037037035,0.0,0,0,0,0,0,1,0,0,0,0,2,0,9,3,2,11,4.777777777777778,3,11,5.666666666666667,2,6,4.2,0,0,0,0,0,0
31,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,3,9,5.0,3,9,6.0,3,5,4.0,0,0,0,1,0,1
34,15,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,6,2,3,7,4.5,3,7,4.333333333333333,3,6,4.5,0,0,0,1,0,0
58,20,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.15517241379310345,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,3,12,7.142857142857143,3,12,6.0,9,9,9.0,0,0,0,0,0,0
24,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,11,6.333333333333333,3,11,7.0,0,0,0.0,0,0,0,0,0,0
39,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,6,2,3,8,5.333333333333333,3,8,6.0,3,6,4.5,1,0,0,1,0,0
24,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,11,6.333333333333333,3,11,7.0,0,0,0.0,0,0,0,0,0,0
44,17,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,1,1,0.045454545454545456,0.0,0,0,0,0,0,1,0,0,0,0,0,0,9,3,1,9,3.7777777777777777,3,9,5.0,1,4,2.8,1,0,0,0,0,0
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,9,5.0,3,9,5.0,0,0,0.0,0,0,0,0,0,0
39,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,12,5.333333333333333,3,12,7.5,3,5,4.0,1,0,0,0,1,1
23,14,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,10,6.0,3,10,6.5,0,0,0.0,0,0,0,0,0,0
28,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0.10714285714285714,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,3,9,4.4,3,9,5.0,3,3,3.0,0,0,0,0,0,0
345,16,0,6,0,0,1,9,0,10,12,0,11,5,0,1,0,1,0,11,0,0,1,1,1,0.28695652173913044,0.0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,1,32,6.930232558139535,7,8,7.5,5,5,5.0,0,1,0,0,0,1
107,31,0,3,4,0,1,2,0,1,0,0,0,3,0,1,0,0,0,0,0,2,1,1,1,0.16822429906542055,0.0,0,0,0,0,0,1,1,0,0,0,1,1,14,2,3,12,6.571428571428571,3,10,7.0,11,11,11.0,0,1,0,0,0,1
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,4.666666666666667,3,6,4.5,0,0,0.0,0,0,0,0,0,0
20,13,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,2,6,3.75,2,6,3.6666666666666665,0,0,0.0,0,0,0,0,0,0
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,9,5.0,3,9,5.0,0,0,0.0,0,0,0,0,0,0
1589,17,0,2,1,0,1,13,0,14,81,0,64,3,0,1,0,0,0,0,2,1,1,1,1,0.12083071113908118,0.0,0,0,0,0,0,1,0,0,0,0,0,0,94,9,2,158,15.851063829787234,3,9,5.0,0,0,0.0,0,0,0,0,0,0
129,61,0,3,0,1,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.06201550387596899,0.06557377049180328,0,0,1,0,0,1,0,0,0,0,0,0,9,2,1,52,13.222222222222221,2,52,19.666666666666668,43,43,43.0,0,0,1,0,0,1
24,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,8,4.75,3,8,4.666666666666667,0,0,0.0,0,0,0,0,0,0
25,18,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0.08,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,1,1,4,2,2,8,5.0,2,8,5.333333333333333,0,0,0.0,0,1,0,0,0,0
47,23,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,2,12,4.75,2,12,5.0,4,5,4.333333333333333,1,0,0,0,0,1
39,18,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.3076923076923077,0.0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,3,14,8.5,3,14,8.5,12,12,12.0,0,1,0,0,0,1
48,14,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,3,3,9,2,2,7,4.222222222222222,2,7,4.0,2,7,4.2,1,0,0,1,0,1
57,20,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,1,0,0.14035087719298245,0.0,0,0,0,0,0,0,0,0,0,0,3,2,6,2,3,20,8.333333333333334,3,16,9.5,3,20,9.0,0,1,0,1,0,0
39,16,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0.1282051282051282,0.125,0,0,0,0,0,1,1,0,0,0,0,0,8,2,2,6,3.75,2,4,3.25,3,6,4.333333333333333,0,1,0,0,0,1
21,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0.19047619047619047,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,9,5.666666666666667,3,9,6.0,0,0,0.0,0,0,0,0,0,1
89,11,0,1,0,0,1,2,0,3,3,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,9,2,3,15,8.666666666666666,3,7,5.0,0,0,0.0,0,1,0,0,0,0
24,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,11,6.333333333333333,3,11,7.0,0,0,0.0,0,0,0,0,0,1
38,4,0,1,2,0,0,0,0,0,0,0,3,3,0,1,0,0,0,3,0,0,1,1,1,0.4473684210526316,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,5,2.5,1,2,1.5,1,5,2.4285714285714284,0,0,0,0,0,0
18,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,7,4.333333333333333,2,7,4.5,0,0,0.0,0,0,0,0,0,1
24,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,8,4.75,3,8,4.666666666666667,0,0,0.0,0,0,0,0,0,0
33,25,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0.12121212121212122,0.16,0,0,0,0,0,2,0,0,0,0,0,0,5,2,3,9,5.4,3,9,5.5,0,0,0.0,0,0,1,0,1,1
36,12,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6,3,3,11,4.833333333333333,3,4,3.3333333333333335,4,11,7.5,0,0,0,0,0,0
25,16,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,11,6.666666666666667,4,11,7.5,0,0,0.0,0,1,0,0,0,1
65,17,0,2,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,1,1,1,1,1,0.09230769230769231,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,3,9,5.3,3,9,5.0,3,7,5.5,0,0,0,0,0,0
16,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,5,3.6666666666666665,2,4,3.0,0,0,0.0,0,0,0,0,0,0
69,13,0,3,0,0,1,1,0,2,0,0,2,3,0,1,0,0,0,2,1,1,1,1,1,0.057971014492753624,0.0,0,0,0,0,0,1,0,0,0,0,1,1,12,3,3,7,4.666666666666667,3,5,3.6666666666666665,3,5,4.0,0,0,0,1,0,0
20,12,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0.25,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,5.333333333333333,3,8,5.5,0,0,0.0,0,0,0,0,0,1
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,5,4.0,3,5,3.6666666666666665,0,0,0.0,0,0,0,0,0,0
24,15,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,1,1,0.125,0.2,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,8,4.5,2,8,4.333333333333333,0,0,0.0,0,0,0,0,0,0
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,2,3,8,5.5,3,8,5.666666666666667,0,0,0.0,0,0,0,0,0,1
77,13,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,1,1,0.4675324675324675,0.0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,2,40,11.5,2,6,3.6666666666666665,13,40,26.5,1,0,0,1,0,1
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,9,5.0,3,9,5.0,0,0,0.0,0,0,0,0,0,0
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,4.666666666666667,2,7,4.5,0,0,0.0,0,0,0,0,0,0
45,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.28888888888888886,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,24,10.0,4,7,5.5,24,24,24.0,0,0,0,0,0,1
18,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,6,4.333333333333333,2,6,4.0,0,0,0.0,0,0,0,0,0,0
52,15,0,4,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,2,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,8,3,3,14,5.25,3,7,4.333333333333333,0,0,0.0,0,0,0,0,0,0
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,1,1,1,1,0.1,0.14285714285714285,0,1,0,0,0,1,0,0,0,0,0,0,5,3,3,9,4.6,3,9,4.5,0,0,0.0,0,0,0,0,0,0
19,12,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,2,4,3,3,4,3.5,3,4,3.3333333333333335,0,0,0.0,0,0,0,0,0,0
43,15,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.20930232558139536,0.0,0,0,0,0,0,1,0,0,0,0,1,0,8,2,1,8,4.25,2,8,4.333333333333333,1,8,4.0,0,0,0,0,0,1
35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,18,7.25,3,18,8.0,0,0,0.0,0,1,0,0,0,1
17,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0.29411764705882354,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,4.333333333333333,2,7,4.5,0,0,0.0,0,0,0,0,0,1
42,23,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,2,0,0,0,1,0,0,7,3,2,10,4.857142857142857,2,10,5.0,3,6,4.5,0,0,0,1,0,0
39,11,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,1,1,0.07692307692307693,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,3,7,4.285714285714286,3,3,3.0,3,7,5.333333333333333,1,1,0,0,0,0
92,18,0,3,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,1,1,0.07608695652173914,0.0,0,0,0,0,0,1,0,0,0,0,0,0,15,3,2,10,5.066666666666666,3,10,5.333333333333333,2,9,5.0,0,0,0,1,0,0
30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,3,14,6.0,3,14,6.666666666666667,0,0,0.0,0,1,0,0,0,1
18,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0.3333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,6,4.666666666666667,3,6,4.5,0,0,0.0,0,0,0,0,0,1
35,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,9,4.666666666666667,3,9,6.0,3,6,4.0,0,0,0,1,0,1
68,19,0,3,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,2,1,1,0,0.10294117647058823,0.0,0,0,1,0,0,0,1,0,0,0,0,0,12,2,2,8,4.583333333333333,3,8,5.666666666666667,2,7,4.25,0,1,0,0,0,1
26,14,0,2,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,1,1,1,1,0.07692307692307693,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,2,6,3.8,3,6,4.0,2,2,2.0,0,0,0,0,0,0
